매장명,작성일,리뷰내용,감정분석
달빛에구운고등어 용인죽전점,2026-02-26,"멋진 여자 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이 여기 직원분 왜이렇게 불친절하죠???? 모듬생선구이 2인분 시키고 추가로 백미 새우장 시켜서 다 먹었는데 아이가 새우장 딱 한개가 먹구 싶다길래 저는 사정 얘기하며 추가로 시킨것도 좀 부족했는지 아이가 딱 한마리만 먹고 싶다고해서 혹시 딱 한마리만 주실수 있나 여쭤봐 달라고 공손하게 웃으며 말씀드렸는데... 딱딱한 말투로 메뉴로 그냥 시키셔야된다며 ""시키세요""라고 비꼬는 말투로 얘기하길래 기분이 너무 불쾌해서 후기 남깁니다!!! 이럴때는 말이죠!!!! 죄송하지만 저희가 그렇게 해드릴수 없네요 라고만 말했어도... 그냥 또 시켰을텐데 기분나빠서 그냥 나왔습니다. 손님 대접 좀 친절하게 하세요!!!!! 매장이 넓어요 표정을 눌러 반응을 남겨 보세요! 반응 남기기 방문일 2026년 2월 26일 목요일 인증 수단",부정
달빛에구운고등어 용인죽전점,2026-02-23,라임5973 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 일상지인・동료 오늘은 생선이 쫌 퍽퍽한 느낌이였다 음식이 맛있어요가성비가 좋아요 반응 남기기 방문일 2026년 2월 23일 월요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-02-22,"캬캬캬1234 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 일상아이, 부모님 잘 먹었습니다 다만 주방에서 일하시는 분이 앞치마도 벗지 않으시고 니트릴 장갑도 벗지 않으신채 화장실을 이용하셨고 그다음 그대로 화장실에서 나와 주방으로 들어가셨습니다 식당에서 가장 지켜야하는게 청결과 위생 아닌가 싶은데 화장실을 이용하러가시는데 앞치마도 안벗으시고 장갑도 그대로 낀채로 가신다는게 상식적으로 이해가 가지 않습니다 화장실에서 구토도 하신거 같은데 그 장갑을 그대로................... 매장에 사장님이 안계셔서 매니저라는 분께 말씀드렸는데 시정조치가 제대로 될지 의문이네요. 접기 재료가 신선해요건강한 맛이에요 반응 남기기 방문일 2026년 2월 22일 일요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-02-14,sin**** 팔로우 저녁에 방문예약 없이 이용대기 시간 10분 이내 가족모임아이 갈 때마다 배불리 먹고와요 모두 맛있어요 음식이 맛있어요양이 많아요특별한 메뉴가 있어요친절해요주차하기 편해요 반응 남기기 방문일 2026년 2월 14일 토요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-02-11,"kyuna30 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 일상친척・형제자매, 부모님 좋아요 매장이 넓어요 반응 남기기 방문일 2026년 2월 11일 수요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-02-05,ㅈㄴㅁㅈ 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목친구 반찬 먹을게 많아요 👍 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요매장이 넓어요 반응 남기기 방문일 2026년 2월 5일 목요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-02-02,나토얀27 팔로우 점심에 방문예약 후 이용대기 시간 10분 이내 회식친구 요즘. 이 곳이 많이 생기네요 음식도 유행이 있는거 같습니다 망포에 새로 생긴 곳 보다는 음식이 더 맛있네요 생선구이는 같은. 맛 음식이 맛있어요재료가 신선해요양이 많아요매장이 넓어요 반응 남기기 방문일 2026년 2월 2일 월요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-29,반짝반짝소확행 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목친구 12첩 반상이 실현되는 곳~ 반찬도 자유롭게 리필. 세트 메뉴도 센스있어요. 그런데... 꼬막세트는 좀 실망. 신선도가...ㅠㅠ 하지만 풍성하고 다양한 반찬에 배띵띵~ 주차는 1시간 30분만 지원. 지역화폐사용가능!!! 접기 음식이 맛있어요반찬이 잘 나와요메뉴 구성이 알차요매장이 넓어요주차하기 편해요 반응 남기기 방문일 2026년 1월 29일 목요일 인증 수단,부정
달빛에구운고등어 용인죽전점,2026-01-26,qhr**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장여행지인・동료 음식이 맛있어요친절해요 반응 남기기 방문일 2026년 1월 26일 월요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-25,"블루벨39 팔로우 저녁에 방문예약 없이 이용대기 시간 30분 이상일상지인・동료 생선 화덕구이라고 기대가 컸나봐요 반찬도 많고 괜찮았는데 생선구이가 미지근....., 특히 고등어는 다 식어서 ㅠ 미리 구워 놓고 주신거같아요 바빠서 이해는 하지만, 적어도 따뜻하게 데워서 주면 좋았을거 같아요 반찬이 잘 나와요 반응 남기기 방문일 2026년 1월 25일 일요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-01-25,"favourite84 팔로우 점심에 방문예약 없이 이용대기 시간 30분 이상일상아이 그냥그래요;; 화덕이라 화덕의 바삭함을 기대했는데 생선에서 물기가 너무 많이 나와요. 주변 반찬도 특별하지 않고, 동네 식당 반찬 수준입니다. 음식이 빨리 나와요매장이 청결해요 반응 남기기 방문일 2026년 1월 25일 일요일 인증 수단",중립
달빛에구운고등어 용인죽전점,2026-01-24,언제나 보라보라해 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자 맛있어요 가격이 올랐네요~ 음식이 맛있어요재료가 신선해요인테리어가 멋져요매장이 넓어요 반응 남기기 방문일 2026년 1월 24일 토요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-22,박선생님짱 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상부모님 여전히 사람이 많은 식당이예요. 반찬 가짓수가 많아요 건강한 맛이에요매장이 청결해요 반응 남기기 방문일 2026년 1월 22일 목요일 인증 수단,중립
달빛에구운고등어 용인죽전점,2026-01-18,"쉐프찐 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목친척・형제자매, 연인・배우자 오랜만에 시댁식구들과 한자리 모여서 푸짐하게 맛있게 먹었네요~^^ 음식이 맛있어요가성비가 좋아요 반응 남기기 방문일 2026년 1월 18일 일요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-01-17,블랙피카츄 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이 항상 사람이 많아요 가성비가 좋아요 반응 남기기 23 방문일 2026년 1월 17일 토요일 인증 수단 결제내역,긍정
달빛에구운고등어 용인죽전점,2026-01-15,koy**** 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자 가성비가 좋구요 매장이 넓어요 가성비가 좋아요매장이 넓어요 반응 남기기 방문일 2026년 1월 15일 목요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-11,"쉐프찐 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목친척・형제자매, 연인・배우자 특히뽈락구이맛납니다^^ 갈때마다품절이라못먹었는데 맛있게먹었네요 동생네가집에놀러와서잘먹고왔어요!! 접기 음식이 맛있어요가성비가 좋아요 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-01-10,"포카리5 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 계란말이, 고등어, 넘 맛있네요 음식이 맛있어요재료가 신선해요특별한 메뉴가 있어요가성비가 좋아요 반응 남기기 방문일 2026년 1월 10일 토요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-01-10,011**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 너무 맛있어요 음식이 맛있어요재료가 신선해요가성비가 좋아요 반응 남기기 방문일 2026년 1월 10일 토요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-06,쉐프찐 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료 맛있어요~~! 음식이 맛있어요가성비가 좋아요매장이 청결해요 반응 남기기 방문일 2026년 1월 6일 화요일 인증 수단,긍정
달빛에구운고등어 용인죽전점,2026-01-05,"무니654 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 일상부모님, 친척・형제자매 음식이 맛있어요 반응 남기기 방문일 2026년 1월 5일 월요일 인증 수단",긍정
달빛에구운고등어 용인죽전점,2026-01-05,죽전37 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 친목지인・동료 여러가지 반찬과 생선먹기 좋아요. 양이 많아요가성비가 좋아요매장이 넓어요주차하기 편해요 반응 남기기 방문일 2026년 1월 5일 월요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-30,순희9646 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 데이트연인・배우자 처음 방문해봤는데 맛이 좋네요! 웨이팅도 있고 사람이 많아서 생선이 좀 늦게 나왔어요 반찬도 다 맛있어요! 음식이 맛있어요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 3월 30일 월요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-30,"술없이운전안한다 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 일상부모님 몇번 방문했었지만, 방문 할때마다 항상 맛있게 잘 먹고갑니다. 셀프바도 먹을거 다양하게있고, 무엇보다 고등어가 진짜입니다 ㅎㅎ 음식이 맛있어요인테리어가 멋져요매장이 넓어요매장이 청결해요 반응 남기기 방문일 2026년 3월 30일 월요일 인증 수단",긍정
달빛에구운고등어 당진시청점,2026-03-30,멍지77 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 친절하고 맛있어요 두공기는 기본으로 생각하는집!! 완전 강추합니다!!! 👍👍👍👍👍 음식이 맛있어요재료가 신선해요가성비가 좋아요메뉴 구성이 알차요인테리어가 멋져요 반응 남기기 방문일 2026년 3월 30일 월요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-30,이쁜이2762 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료 항상 오지만 음식이 깔끔하고 맛있아요 고등어 구이 최고 입니다 음식이 맛있어요혼밥하기 좋아요화장실이 깨끗해요 반응 남기기 방문일 2026년 3월 30일 월요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-30,귀요미맘31 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 오늘이 네번째입니다 고급스러운 맛이고 우리가 자주 먹는거지만 맛이 또 달라요 몸에 좀은 생선이라 자주 먹네요 오늘도 신랑이랑 점심 먹으러 왔어요 점심 특선도 있고 아이들이랑 와서 먹기 좋아요 아이들이 좋아하는 메뉴가 많아요 추천하고 싶네요 접기 음식이 맛있어요재료가 신선해요양이 많아요특별한 메뉴가 있어요가성비가 좋아요 반응 남기기 방문일 2026년 3월 30일 월요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-29,De31 팔로우 저녁에 방문예약 없이 이용대기 시간 10분 이내 나들이부모님 고등어도 촉촉하고 셀프 반찬도 종류가 많고 홀도 넓어서 가족 단위로 오기 좋아요 😊 양이 많아요가성비가 좋아요매장이 넓어요 반응 남기기 방문일 2026년 3월 29일 일요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-29,난다요32 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자 진짜맛있어요 고등어 완전실하고 반찬진짜많아요!! 당진에서 고등어구이 다가봤는대 여기만한곳 없어요 원당쪽보다도 훨신 맛있어요! 음식이 맛있어요재료가 신선해요양이 많아요특별한 메뉴가 있어요인테리어가 멋져요 반응 남기기 방문일 2026년 3월 29일 일요일 인증 수단,긍정
달빛에구운고등어 당진시청점,2026-03-29,"doo**** 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이, 부모님 아이랑 왔는데 맛있게 잘먹고 갑니다!! 반찬도 여러가지라서 좋아요♡ 음식이 맛있어요재료가 신선해요양이 많아요특별한 메뉴가 있어요매장이 청결해요 반응 남기기 방문일 2026년 3월 29일 일요일 인증 수단",긍정
